schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,32,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,33,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,34,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,35,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,36,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,37,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,38,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,39,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,40,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,41,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,42,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,43,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,44,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,45,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,46,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,47,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,48,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,49,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,50,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,51,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,52,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,53,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,54,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,55,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,56,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,57,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,58,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,59,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,60,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,61,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,62,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,63,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,64,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,65,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,66,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,67,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,68,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,69,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,70,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,71,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,72,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,73,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,74,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,75,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,76,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,77,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,78,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,79,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,80,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,81,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,82,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,83,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,84,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,85,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,86,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,87,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,88,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,89,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,90,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,91,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,92,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,93,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,94,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,95,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,96,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,97,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,98,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,99,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,100,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,101,,,,,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,102,-3.5843851566314697,12.415051460266113,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,103,-3.573582887649536,12.417516708374023,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,104,-3.664073944091797,11.861098289489746,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,105,-3.634401321411133,11.866949081420898,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,106,-3.664079189300537,11.600786209106445,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,107,-3.6365511417388916,11.455613136291504,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,108,-3.7281506061553955,11.821098327636719,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,109,-3.7198233604431152,11.56180477142334,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,110,-3.7642111778259277,11.587570190429688,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,111,-3.7898223400115967,11.365962028503418,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,112,-3.8287353515625,11.374161720275879,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,113,-3.8181159496307373,11.271219253540039,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,114,-3.8116824626922607,11.46992015838623,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,115,-3.866725444793701,11.23226261138916,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,116,-3.89817214012146,10.965394020080566,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,117,-3.9256367683410645,10.637832641601562,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,118,-3.901233673095703,10.079137802124023,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,119,-3.98028302192688,10.586892127990723,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,120,-3.9977731704711914,10.657807350158691,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,121,-4.051353931427002,10.371393203735352,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,122,-4.042102813720703,10.336250305175781,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,123,-4.079442501068115,9.805973052978516,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,124,-4.078924655914307,9.396068572998047,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,125,-4.172909736633301,9.740701675415039,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,126,-4.165104866027832,9.048202514648438,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,127,-4.178267478942871,9.242387771606445,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,128,-4.219444274902344,9.160943984985352,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,129,-4.2791266441345215,8.94073486328125,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,130,-4.3413238525390625,8.57956314086914,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,131,-4.358456611633301,8.042003631591797,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,132,-4.39048433303833,8.046931266784668,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,133,-4.428939342498779,8.021476745605469,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,134,-4.4405670166015625,7.695976257324219,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,135,-4.521224021911621,7.277993202209473,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,136,-4.594286918640137,7.459463119506836,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,137,-4.6217827796936035,6.997623443603516,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,138,-4.655132293701172,6.618798732757568,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,139,-4.72657585144043,6.701862812042236,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,140,-4.771527290344238,6.227387428283691,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,141,-4.846248149871826,5.929924964904785,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,142,-4.908212184906006,5.906131744384766,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,143,-4.975028038024902,5.476688385009766,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,144,-5.056973457336426,5.088883399963379,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,145,-5.099164962768555,4.853042125701904,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,146,-5.145983695983887,4.517725944519043,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,147,-5.279083251953125,4.495050430297852,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,148,-5.32550048828125,4.158432960510254,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,149,-5.36648416519165,3.8909366130828857,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,150,-5.460394859313965,3.4016733169555664,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,151,-5.55698823928833,3.1485228538513184,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,152,-5.682598114013672,3.0589475631713867,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,153,-5.734383583068848,2.7321417331695557,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,154,-5.774086952209473,2.3807077407836914,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,155,-5.884222030639648,2.366258144378662,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,156,-6.000204563140869,2.0351529121398926,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,157,-6.013317108154297,1.7393207550048828,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,158,-6.092303276062012,1.5441030263900757,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,159,-6.237456321716309,1.3947179317474365,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,160,-6.357965469360352,1.313534140586853,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,161,-6.423510551452637,1.541556715965271,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,162,-6.513652324676514,0.7270504236221313,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,163,-6.542123317718506,0.9910186529159546,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,164,-6.738583564758301,0.9138472080230713,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,165,-6.762691497802734,1.1155765056610107,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,166,-6.868654251098633,0.6730746030807495,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,167,-6.976683616638184,0.6234092116355896,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,168,-7.023721694946289,0.3216504156589508,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,169,-7.120229721069336,0.3921809196472168,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,170,-7.142428398132324,0.49247869849205017,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,171,-7.229100227355957,0.4565672278404236,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,172,-7.301173210144043,0.7661863565444946,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,173,-7.308198928833008,0.39042145013809204,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,174,-7.3923444747924805,0.23454900085926056,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,175,-7.423470497131348,0.5099361538887024,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,176,-7.454545021057129,0.2712819576263428,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,177,-7.48036003112793,0.832537055015564,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,178,-7.526327610015869,0.3280680179595947,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,179,-7.545506954193115,0.56735759973526,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,180,-7.529840469360352,0.6095045804977417,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,181,-7.5975189208984375,0.28922486305236816,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,182,-7.55921745300293,0.7176107168197632,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,183,-7.5150651931762695,0.4086354672908783,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,184,-7.589151859283447,0.1814507246017456,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,185,-7.552007675170898,0.45363539457321167,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,186,-7.4956817626953125,0.631328821182251,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,187,-7.524975776672363,0.20721560716629028,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,188,-7.455706596374512,0.3644159436225891,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,189,-7.4673991203308105,0.2253326177597046,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,190,-7.463650703430176,0.1747041493654251,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,191,-7.389292240142822,0.36315616965293884,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,192,-7.366436004638672,0.46662643551826477,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,193,-7.375955104827881,0.24713140726089478,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,194,-7.345002174377441,0.34240829944610596,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,195,-7.312338829040527,0.586411714553833,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,196,-7.324652194976807,0.23153680562973022,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,197,-7.337817192077637,0.22800715267658234,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,198,-7.324691295623779,0.18387334048748016,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,199,-7.2354021072387695,0.5352332592010498,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,200,-7.261507034301758,0.17465108633041382,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,201,-7.262201309204102,0.2234901338815689,0.20000000298023224,0.20000000298023224,,,,,,,,,
1.1,20260121T093926Z_12bc508f_seed0_baseline_7df5,baseline,0,202,-7.280054092407227,0.13757577538490295,0.20000000298023224,0.20000000298023224,,,,,,,,,
