Date,Adj Close
2009-12-01,49.99122073959448
2009-12-02,49.969382746354654
2009-12-03,49.98593225307597
2009-12-04,49.980241454519145
2009-12-07,49.98632905863756
2009-12-08,49.98027880989505
2009-12-09,49.947302760958166
2009-12-10,49.95192775753576
2009-12-11,49.93650831940321
2009-12-14,49.946764848630636
2009-12-15,49.92857259128302
2009-12-16,49.91110144722989
2009-12-17,49.89275855232473
2009-12-18,49.887490432311395
2009-12-21,49.88232441999401
2009-12-22,49.89932787511781
2009-12-23,49.87864787113234
2009-12-24,49.90633742123079
2009-12-25,49.91488672162542
2009-12-28,49.932872225318114
2009-12-29,49.94681915799677
2009-12-30,49.96993649611681
2009-12-31,49.96316838789938
2010-01-01,49.936460756521925
2010-01-04,49.91022090939263
2010-01-05,49.89733423743751
2010-01-06,49.89291863106559
2010-01-07,49.908031567753454
2010-01-08,49.921873308055225
2010-01-11,49.933735175873586
2010-01-12,49.91890681513284
2010-01-13,49.924511010355225
2010-01-14,49.93831479607101
2010-01-15,49.92460131739564
2010-01-18,49.93918897165824
2010-01-19,49.961153602225885
2010-01-20,49.94402300806134
2010-01-21,49.92748141134357
2010-01-22,49.92472018028845
2010-01-25,49.929916045673984
2010-01-26,49.901651937374
2010-01-27,49.888237407270125
2010-01-28,49.88969432407393
2010-01-29,49.89875117149743
2010-02-01,49.924815629427854
2010-02-02,49.92727987459644
2010-02-03,49.95049536306874
2010-02-04,49.940686821135074
2010-02-05,49.949112220200895
2010-02-08,49.974720804373966
2010-02-09,49.967584777535905
2010-02-10,49.95940534193953
2010-02-11,49.9622286517676
2010-02-12,49.96108919559723
2010-02-15,49.9728639548956
2010-02-16,49.96327240764063
2010-02-17,49.96015381137777
2010-02-18,49.95003693040114
2010-02-19,49.91658089903631
2010-02-22,49.914661223142375
2010-02-23,49.91382023798281
2010-02-24,49.91133201148283
2010-02-25,49.94404340548827
2010-02-26,49.970002155777074
2010-03-01,49.97841253153282
2010-03-02,49.978285577728386
2010-03-03,49.9922687804023
2010-03-04,49.98975794401785
2010-03-05,49.99763091550713
2010-03-08,49.97545185764014
2010-03-09,49.965499302664206
2010-03-10,49.98861366889348
2010-03-11,49.973920571355286
2010-03-12,49.939359734929454
2010-03-15,49.929263755928645
2010-03-16,49.934174314554056
2010-03-17,49.953477337505525
2010-03-18,49.94605482972075
2010-03-19,49.93877982593576
2010-03-22,49.92828860407007
2010-03-23,49.94206843361964
2010-03-24,49.96100093541535
2010-03-25,49.9831707264829
2010-03-26,49.982131349064126
2010-03-29,49.9653761679928
2010-03-30,49.96107408963331
2010-03-31,49.96031729221737
2010-04-01,49.95773907890139
2010-04-02,49.97162481484473
2010-04-05,49.997832422979215
2010-04-06,50.0054524900477
2010-04-07,49.97862767510493
2010-04-08,49.98783323546765
2010-04-09,50.01148443629754
2010-04-12,49.995127238697734
2010-04-13,49.98676210238919
2010-04-14,49.99890225961001
2010-04-15,50.03379399538547
2010-04-16,50.03488076706101
2010-04-19,50.06681390379188
2010-04-20,50.062796586404474
2010-04-21,50.08569916441237
2010-04-22,50.08758723571467
2010-04-23,50.06128597780212
2010-04-26,50.04760261258608
2010-04-27,50.05056575075725
2010-04-28,50.060335079285245
2010-04-29,50.03350118060023
2010-04-30,50.05842810047774
2010-05-03,50.03107413417533
2010-05-04,49.997899484494305
2010-05-05,49.97016911911519
2010-05-06,49.95497097045077
2010-05-07,49.9955637131663
2010-05-10,50.02138660522883
2010-05-11,50.01754629051793
2010-05-12,50.046325611328484
2010-05-13,50.03721573712384
2010-05-14,50.04705012027295
2010-05-17,50.06177823744081
2010-05-18,50.033993788270365
2010-05-19,50.04423005352247
2010-05-20,50.050026715035656
2010-05-21,50.074707874941694
2010-05-24,50.062376561697526
2010-05-25,50.058879898321415
2010-05-26,50.054649016623195
2010-05-27,50.031818195960646
2010-05-28,50.06648124033513
2010-05-31,50.06575066467124
2010-06-01,50.10366860868063
2010-06-02,50.091723978449615
2010-06-03,50.095448995501904
2010-06-04,50.07568039629468
2010-06-07,50.08237578523145
2010-06-08,50.07907644951722
2010-06-09,50.091883570931316
2010-06-10,50.108404994144806
2010-06-11,50.11152817562948
2010-06-14,50.10395927681309
2010-06-15,50.0978990969158
2010-06-16,50.09722622994939
2010-06-17,50.115316370061954
2010-06-18,50.138951129029984
2010-06-21,50.15052523951471
2010-06-22,50.13008104945578
2010-06-23,50.110146543960305
2010-06-24,50.11730583241266
2010-06-25,50.13696934310266
2010-06-28,50.144150564754696
2010-06-29,50.15228722461478
2010-06-30,50.166607244704736
2010-07-01,50.166453842371446
2010-07-02,50.18317809730026
2010-07-05,50.173981070934126
2010-07-06,50.1598179588597
2010-07-07,50.15080297532638
2010-07-08,50.136581993385875
2010-07-09,50.15354609825299
2010-07-12,50.1648280566172
2010-07-13,50.130968432503934
2010-07-14,50.11445721615922
2010-07-15,50.10666311351563
2010-07-16,50.08156496586732
2010-07-19,50.09090698706092
2010-07-20,50.110008762603
2010-07-21,50.10148295159994
2010-07-22,50.13111246656303
2010-07-23,50.1188915438701
2010-07-26,50.18158460457808
2010-07-27,50.194008389654506
2010-07-28,50.202125409408076
2010-07-29,50.20193286882465
2010-07-30,50.216210818993154
2010-08-02,50.19274524742867
2010-08-03,50.20335935588402
2010-08-04,50.24512650874559
2010-08-05,50.26974807150848
2010-08-06,50.24486794064745
2010-08-09,50.23857607003819
2010-08-10,50.220461545308005
2010-08-11,50.22455178891954
2010-08-12,50.232959208826195
2010-08-13,50.237788353663476
2010-08-16,50.24072324007266
2010-08-17,50.22590534702834
2010-08-18,50.22053183830898
2010-08-19,50.18340094429119
2010-08-20,50.198690477374264
2010-08-23,50.2062716245806
2010-08-24,50.17571515640628
2010-08-25,50.18441267415462
2010-08-26,50.201704114052205
2010-08-27,50.232691426405225
2010-08-30,50.2217324987112
2010-08-31,50.20656903916292
2010-09-01,50.20737690088987
2010-09-02,50.19727651282213
2010-09-03,50.200239465107906
2010-09-06,50.19644352094769
2010-09-07,50.20612829765822
2010-09-08,50.2198915987365
2010-09-09,50.198315859729135
2010-09-10,50.20309605450318
2010-09-13,50.20798436505038
2010-09-14,50.22689070622865
2010-09-15,50.21557177015664
2010-09-16,50.242802134413246
2010-09-17,50.22672539554194
2010-09-20,50.25347654416276
2010-09-21,50.22162283655587
2010-09-22,50.24249037223079
2010-09-23,50.23147305439411
2010-09-24,50.19088690337986
2010-09-27,50.19687726153682
2010-09-28,50.17803435847288
2010-09-29,50.18989336628117
2010-09-30,50.18115379101814
2010-10-01,50.144601296108995
2010-10-04,50.17062214197185
2010-10-05,50.20346439865231
2010-10-06,50.19166415633984
2010-10-07,50.21979447023558
2010-10-08,50.21080986361802
2010-10-11,50.22021942035379
2010-10-12,50.19635023372001
2010-10-13,50.22124124046314
2010-10-14,50.24443147353605
2010-10-15,50.23773652680321
2010-10-18,50.22939344365914
2010-10-19,50.24365884029016
2010-10-20,50.21246260566066
2010-10-21,50.19290888182745
2010-10-22,50.19364470825711
2010-10-25,50.22777563834905
2010-10-26,50.23401951527254
2010-10-27,50.23909608909875
2010-10-28,50.215799853537895
2010-10-29,50.25407449210423
2010-11-01,50.259152850335525
2010-11-02,50.25055534618472
2010-11-03,50.28271455069314
2010-11-04,50.27017863383731
2010-11-05,50.27330126268524
2010-11-08,50.26477706547931
2010-11-09,50.23662840080961
2010-11-10,50.23522459242008
2010-11-11,50.24626330305058
2010-11-12,50.20819380343327
2010-11-15,50.239885991765156
2010-11-16,50.222533686769495
2010-11-17,50.22991592322011
2010-11-18,50.242354802349894
2010-11-19,50.22473474200547
2010-11-22,50.23805378432314
2010-11-23,50.286768321422514
2010-11-24,50.27720978153333
2010-11-25,50.28474960579429
2010-11-26,50.29115217484816
2010-11-29,50.28447503939965
2010-11-30,50.31487580685966
2010-12-01,50.32524797508942
2010-12-02,50.35263246013671
2010-12-03,50.35791180019123
2010-12-06,50.373977557178335
2010-12-07,50.34087512525375
2010-12-08,50.3175229063649
2010-12-09,50.29165851645607
2010-12-10,50.28527899904
2010-12-13,50.27461832586273
2010-12-14,50.23300272475438
2010-12-15,50.22908067932817
2010-12-16,50.24734658575704
2010-12-17,50.236519220743126
2010-12-20,50.23708794319488
2010-12-21,50.23309603152521
2010-12-22,50.26873416629699
2010-12-23,50.264316798765286
2010-12-24,50.24158746460617
2010-12-27,50.249661204077256
2010-12-28,50.23745183223686
2010-12-29,50.21961754922718
2010-12-30,50.21646685185825
2010-12-31,50.22912462191123
2011-01-03,50.19487675381851
2011-01-04,50.20400756108765
2011-01-05,50.21380326238624
2011-01-06,50.21915992917784
2011-01-07,50.26187554719119
2011-01-10,50.263965436445
2011-01-11,50.26764527938652
2011-01-12,50.26107999035556
2011-01-13,50.26541869400109
2011-01-14,50.263615373362036
2011-01-17,50.240984680909705
2011-01-18,50.25082795002266
2011-01-19,50.24837324767915
2011-01-20,50.22920143156203
2011-01-21,50.233444418502906
2011-01-24,50.20427733338613
2011-01-25,50.21766079132233
2011-01-26,50.21625815109967
2011-01-27,50.23929870983597
2011-01-28,50.22569343750551
2011-01-31,50.23268932028772
2011-02-01,50.221866591519735
2011-02-02,50.21000406547685
2011-02-03,50.197159722794275
2011-02-04,50.19527386486059
2011-02-07,50.209533142533246
2011-02-08,50.21775792100536
2011-02-09,50.24275536109534
2011-02-10,50.235682687250694
2011-02-11,50.23242090627694
2011-02-14,50.24151909171196
2011-02-15,50.227439262163486
