Date,Adj Close
2009-12-01,50.01190049362007
2009-12-02,50.00367341963858
2009-12-03,49.965563320368446
2009-12-04,49.98002237702287
2009-12-07,49.9991121941685
2009-12-08,50.001372181125035
2009-12-09,49.99998573450851
2009-12-10,49.9982810546893
2009-12-11,49.964081835872285
2009-12-14,49.97002786840086
2009-12-15,49.964115684339944
2009-12-16,49.95509624711728
2009-12-17,49.93597801055834
2009-12-18,49.956983614348346
2009-12-21,49.95182250599933
2009-12-22,49.95911842362645
2009-12-23,49.969425839254306
2009-12-24,49.98520534828046
2009-12-25,50.00268730201537
2009-12-28,50.028615245630206
2009-12-29,49.97542970213584
2009-12-30,49.96148267011822
2009-12-31,49.98570834300535
2010-01-01,49.997423801717424
2010-01-04,49.961310729032036
2010-01-05,49.96520876545845
2010-01-06,49.96401514522524
2010-01-07,49.948400072012035
2010-01-08,49.944569355702065
2010-01-11,49.950617022561346
2010-01-12,49.95976502192627
2010-01-13,49.98769562055384
2010-01-14,49.98338996108095
2010-01-15,49.98916523141337
2010-01-18,50.00166882173166
2010-01-19,49.99730555287625
2010-01-20,50.014121208464886
2010-01-21,49.994138688732
2010-01-22,49.993057261985705
2010-01-25,50.027871876590794
2010-01-26,50.029809387320554
2010-01-27,50.02685796992177
2010-01-28,50.02806223517577
2010-01-29,50.03084664407147
2010-02-01,50.04735012586588
2010-02-02,50.06698510167361
2010-02-03,50.06877022723295
2010-02-04,50.09339794828817
2010-02-05,50.05717695380838
2010-02-08,50.036633068052296
2010-02-09,50.04084443081214
2010-02-10,50.03976937735178
2010-02-11,50.03057318245541
2010-02-12,50.044273670321715
2010-02-15,50.08097162131573
2010-02-16,50.077769654674505
2010-02-17,50.096265802823815
2010-02-18,50.08275776990709
2010-02-19,50.08496746303236
2010-02-22,50.093100514157186
2010-02-23,50.10654635308518
2010-02-24,50.0930973278982
2010-02-25,50.09321383150769
2010-02-26,50.088763906772165
2010-03-01,50.05654088461197
2010-03-02,50.08194157244952
2010-03-03,50.08776486705759
2010-03-04,50.096087060027195
2010-03-05,50.10733817684751
2010-03-08,50.11327541653118
2010-03-09,50.12310207532507
2010-03-10,50.1249461433177
2010-03-11,50.127495441424905
2010-03-12,50.104415762721075
2010-03-15,50.075653612367766
2010-03-16,50.05675409743291
2010-03-17,50.04493505540059
2010-03-18,50.057716092074116
2010-03-19,50.044951237498715
2010-03-22,50.062542975485314
2010-03-23,50.043450810096196
2010-03-24,50.0390358991605
2010-03-25,50.04320999995667
2010-03-26,50.05924184936396
2010-03-29,50.059935265086146
2010-03-30,50.04048584337294
2010-03-31,50.031891458704685
2010-04-01,50.046410762642864
2010-04-02,50.0515456572493
2010-04-05,50.0660135845956
2010-04-06,50.08651203158631
2010-04-07,50.085042006930095
2010-04-08,50.09297865236915
2010-04-09,50.104578063704196
2010-04-12,50.112491147148184
2010-04-13,50.09777054691713
2010-04-14,50.12690757644641
2010-04-15,50.154659377612155
2010-04-16,50.181954024495965
2010-04-19,50.206583485223675
2010-04-20,50.22430586239628
2010-04-21,50.225150205433735
2010-04-22,50.24723417664328
2010-04-23,50.262514842277945
2010-04-26,50.25920986891577
2010-04-27,50.23898897089678
2010-04-28,50.21701380898511
2010-04-29,50.2111203734848
2010-04-30,50.202376689416425
2010-05-03,50.22267072204289
2010-05-04,50.23693468886188
2010-05-05,50.224844735626256
2010-05-06,50.208973914326016
2010-05-07,50.20818314618899
2010-05-10,50.24303109033246
2010-05-11,50.24050056129666
2010-05-12,50.24144186958008
2010-05-13,50.21235937669571
2010-05-14,50.20469778427971
2010-05-17,50.21861797826752
2010-05-18,50.21448616225642
2010-05-19,50.21407279427645
2010-05-20,50.23172435507642
2010-05-21,50.24271421946925
2010-05-24,50.22715345596352
2010-05-25,50.2081785227965
2010-05-26,50.19697599543328
2010-05-27,50.23470759006479
2010-05-28,50.207862252609225
2010-05-31,50.21056453131686
2010-06-01,50.221628800628515
2010-06-02,50.228591440902676
2010-06-03,50.21718066329228
2010-06-04,50.19569142057883
2010-06-07,50.17058738436234
2010-06-08,50.1787037895573
2010-06-09,50.17745436550516
2010-06-10,50.17780537296606
2010-06-11,50.19528189689095
2010-06-14,50.18791793013481
2010-06-15,50.19635056900475
2010-06-16,50.23184631827862
2010-06-17,50.20248939069675
2010-06-18,50.1794284495146
2010-06-21,50.210081651246014
2010-06-22,50.19478862786927
2010-06-23,50.187961860584515
2010-06-24,50.17320234339926
2010-06-25,50.161489638802685
2010-06-28,50.16035350660876
2010-06-29,50.143670644442544
2010-06-30,50.13623285241848
2010-07-01,50.124750893869084
2010-07-02,50.129005309692914
2010-07-05,50.162347066176316
2010-07-06,50.19395662315978
2010-07-07,50.187055826880616
2010-07-08,50.193123398871826
2010-07-09,50.18896208495028
2010-07-12,50.20428775754053
2010-07-13,50.22081428768457
2010-07-14,50.20931873076975
2010-07-15,50.20391223671769
2010-07-16,50.17755182104991
2010-07-19,50.18387377383541
2010-07-20,50.20904057536105
2010-07-21,50.21548368998952
2010-07-22,50.22079543262957
2010-07-23,50.22913654930969
2010-07-26,50.21029128121975
2010-07-27,50.2213069156204
2010-07-28,50.2390772815854
2010-07-29,50.233346114226414
2010-07-30,50.27186426994579
2010-08-02,50.26523528131601
2010-08-03,50.28169490043555
2010-08-04,50.25306196764485
2010-08-05,50.262344512708935
2010-08-06,50.29100715951445
2010-08-09,50.310647140228866
2010-08-10,50.32040912379359
2010-08-11,50.30439803597442
2010-08-12,50.29887443182146
2010-08-13,50.2844072663389
2010-08-16,50.310368794565086
2010-08-17,50.32462338912493
2010-08-18,50.355191680171885
2010-08-19,50.34683313484411
2010-08-20,50.33953598269971
2010-08-23,50.345268943823854
2010-08-24,50.33677906036598
2010-08-25,50.346841616828875
2010-08-26,50.34314358395906
2010-08-27,50.34946588294362
2010-08-30,50.37368051485602
2010-08-31,50.36127739168556
2010-09-01,50.382116251957626
2010-09-02,50.41384564149383
2010-09-03,50.40770691334151
2010-09-06,50.4421401321027
2010-09-07,50.42447553792037
2010-09-08,50.441998106186496
2010-09-09,50.431977813139305
2010-09-10,50.44724864356977
2010-09-13,50.42872685338425
2010-09-14,50.43278565181694
2010-09-15,50.412882456379414
2010-09-16,50.407674125289965
2010-09-17,50.40963972982433
2010-09-20,50.40684533192267
2010-09-21,50.411862986606444
2010-09-22,50.44560031034914
2010-09-23,50.468659487454964
2010-09-24,50.46950188186938
2010-09-27,50.482856472144604
2010-09-28,50.46469383017448
2010-09-29,50.47654924217793
2010-09-30,50.48676451142408
2010-10-01,50.48861256615819
2010-10-04,50.4844471964637
2010-10-05,50.50446034726183
2010-10-06,50.51689020678031
2010-10-07,50.51852630675739
2010-10-08,50.507218975632505
2010-10-11,50.54314771603355
2010-10-12,50.54903980299128
2010-10-13,50.524815092527696
2010-10-14,50.52561680693172
2010-10-15,50.5255815889667
2010-10-18,50.53124149081686
2010-10-19,50.53435214398014
2010-10-20,50.53201606325753
2010-10-21,50.55791244779978
2010-10-22,50.5345601290424
2010-10-25,50.549595537209456
2010-10-26,50.57326378634914
2010-10-27,50.584672678661974
2010-10-28,50.59001814934764
2010-10-29,50.57034912566548
2010-11-01,50.562951213030864
2010-11-02,50.56821764807677
2010-11-03,50.567027922704426
2010-11-04,50.556349299743424
2010-11-05,50.5648976565873
2010-11-08,50.58060157800203
2010-11-09,50.57126464986725
2010-11-10,50.56901478932745
2010-11-11,50.57541332851709
2010-11-12,50.55123334620234
2010-11-15,50.57061101067238
2010-11-16,50.58247346936272
2010-11-17,50.58886569085517
2010-11-18,50.60754705354921
2010-11-19,50.61870589195205
2010-11-22,50.60013616432432
2010-11-23,50.60718930974552
2010-11-24,50.58972519784843
2010-11-25,50.600321094929846
2010-11-26,50.616649517812355
2010-11-29,50.61000218186048
2010-11-30,50.604426016000275
2010-12-01,50.625791152662075
2010-12-02,50.64216712460631
2010-12-03,50.64718566176645
2010-12-06,50.64979491830407
2010-12-07,50.633948086411884
2010-12-08,50.626603613595044
2010-12-09,50.641023888800504
2010-12-10,50.645137739890814
2010-12-13,50.63667422504244
2010-12-14,50.65836312706072
2010-12-15,50.65786580095998
2010-12-16,50.628809972695905
2010-12-17,50.64644482476756
2010-12-20,50.673803623601316
2010-12-21,50.65418545073692
2010-12-22,50.664380584027754
2010-12-23,50.66348044170827
2010-12-24,50.64593945176885
2010-12-27,50.6355814954748
2010-12-28,50.61846706973085
2010-12-29,50.62964049387141
2010-12-30,50.627426818426756
2010-12-31,50.61121273912498
2011-01-03,50.61087896169331
2011-01-04,50.63845837516392
2011-01-05,50.636276373252386
2011-01-06,50.63026446263021
2011-01-07,50.62284580791026
2011-01-10,50.61338054761242
2011-01-11,50.58541621770451
2011-01-12,50.58760106660441
2011-01-13,50.600693042790255
2011-01-14,50.63439481095184
2011-01-17,50.64072801150876
2011-01-18,50.62828953045825
2011-01-19,50.649539797153615
2011-01-20,50.687712417968385
2011-01-21,50.673989488533145
2011-01-24,50.66473242014094
2011-01-25,50.62863997002407
2011-01-26,50.61655824969584
2011-01-27,50.63982979135956
2011-01-28,50.65659627381242
2011-01-31,50.64289948284153
2011-02-01,50.67230811362267
2011-02-02,50.69228089059589
2011-02-03,50.70698404447203
2011-02-04,50.677445963196625
2011-02-07,50.671145198599575
2011-02-08,50.66926648181162
2011-02-09,50.679173795146035
2011-02-10,50.71219080276566
2011-02-11,50.70187353953948
2011-02-14,50.68904810314089
2011-02-15,50.71571403897243
2011-02-16,50.727971497536075
2011-02-17,50.718816159892555
2011-02-18,50.716941746687766
2011-02-21,50.70013144919907
2011-02-22,50.68960812208706
2011-02-23,50.68445747923353
